num__total_orders,num__total_spent,num__successful_payments,num__average_order_amount,will_reorder,cat__city_Abu Dhabi,cat__city_Ajman,cat__city_Dubai,cat__city_Sharjah
24,872.07,0,36.34,0,False,False,False,True
17,342.57,5,20.15,0,False,False,False,True
10,3469.1,12,346.91,1,True,False,False,False
24,3657.49,13,152.4,1,False,False,False,True
27,282.52,2,10.46,0,False,True,False,False
14,4643.86,10,331.7,1,False,False,False,True
23,501.15,2,21.79,0,False,False,True,False
17,1465.21,18,86.19,1,False,False,True,False
18,3378.33,9,187.68,1,False,True,False,False
19,890.87,26,46.89,1,False,False,False,True
17,324.31,14,19.08,0,False,False,True,False
14,1689.18,10,120.66,1,False,False,False,True
9,3841.56,14,426.84,1,False,False,True,False
8,2097.71,25,262.21,1,True,False,False,False
2,3282.22,26,1641.11,0,True,False,False,False
13,2919.11,23,224.55,1,False,True,False,False
25,159.98,12,6.4,0,False,True,False,False
7,4943.27,4,706.18,1,False,False,False,True
9,255.07,3,28.34,0,False,True,False,False
22,4840.62,12,220.03,1,False,False,False,True
22,2771.83,8,125.99,1,True,False,False,False
11,4817.64,24,437.97,1,True,False,False,False
14,618.03,16,44.14,1,False,False,True,False
4,2477.52,1,619.38,0,False,False,False,True
26,889.05,23,34.19,1,True,False,False,False
26,302.33,4,11.63,0,True,False,False,False
29,3106.77,15,107.13,1,False,False,False,True
13,1078.53,6,82.96,1,False,False,True,False
2,2959.1,0,1479.55,0,False,False,True,False
23,606.2,27,26.36,1,False,False,True,False
5,1693.33,25,338.67,1,False,False,True,False
11,3919.08,11,356.28,1,True,False,False,False
6,2213.41,20,368.9,1,False,False,False,True
18,3157.34,10,175.41,1,False,False,False,True
21,3254.92,11,155.0,1,True,False,False,False
10,4226.59,18,422.66,1,True,False,False,False
4,1658.37,25,414.59,0,True,False,False,False
9,3452.11,11,383.57,1,False,True,False,False
6,4810.0,11,801.67,1,False,False,False,True
2,3664.7,13,1832.35,0,False,False,False,True
17,2474.86,1,145.58,0,False,False,False,True
5,3172.05,1,634.41,0,False,False,True,False
25,3711.43,24,148.46,1,True,False,False,False
6,3080.77,28,513.46,1,True,False,False,False
26,132.55,3,5.1,0,True,False,False,False
12,1014.13,19,84.51,1,False,True,False,False
23,4061.82,22,176.6,1,False,False,False,True
21,1399.62,25,66.65,1,True,False,False,False
10,3671.23,15,367.12,1,False,True,False,False
22,1892.0,9,86.0,1,True,False,False,False
21,2633.33,12,125.4,1,False,False,True,False
27,386.47,1,14.31,0,False,False,False,True
25,947.07,2,37.88,0,False,True,False,False
6,4788.12,18,798.02,1,True,False,False,False
27,4456.18,5,165.04,1,False,False,False,True
8,3278.76,18,409.84,1,False,True,False,False
2,2325.24,26,1162.62,0,False,False,False,True
12,3395.02,20,282.92,1,False,False,False,True
13,3112.12,19,239.39,1,False,False,True,False
25,2864.33,18,114.57,1,False,False,False,True
21,342.93,7,16.33,0,False,True,False,False
7,3182.37,13,454.62,1,False,False,False,True
10,3856.15,9,385.62,1,False,True,False,False
13,4970.7,2,382.36,0,False,False,False,True
17,104.84,5,6.17,0,True,False,False,False
26,3664.36,28,140.94,1,False,False,True,False
21,2880.36,14,137.16,1,True,False,False,False
28,2198.56,22,78.52,1,False,False,True,False
26,681.47,22,26.21,1,False,True,False,False
14,2074.97,17,148.21,1,False,False,True,False
2,1804.17,13,902.08,0,False,False,False,True
28,1549.01,18,55.32,1,False,False,False,True
22,3667.85,27,166.72,1,True,False,False,False
11,3518.59,25,319.87,1,False,False,True,False
1,2965.65,9,2965.65,0,False,True,False,False
19,4696.39,14,247.18,1,False,True,False,False
21,1781.78,3,84.85,0,False,False,False,True
4,1256.82,22,314.2,0,False,True,False,False
19,3296.72,1,173.51,0,False,False,False,True
26,1034.13,2,39.77,0,False,False,False,True
29,1609.3,6,55.49,1,False,False,False,True
21,1161.78,22,55.32,1,True,False,False,False
11,392.31,15,35.66,0,True,False,False,False
8,4146.12,9,518.26,1,False,False,False,True
11,1309.98,18,119.09,1,False,False,False,True
4,2391.49,27,597.87,0,False,False,False,True
17,264.41,16,15.55,0,False,True,False,False
27,3511.73,27,130.06,1,False,False,False,True
7,1686.28,18,240.9,1,False,False,False,True
8,3736.45,4,467.06,1,False,False,True,False
3,2091.4,22,697.13,0,False,False,True,False
22,1018.99,19,46.32,1,False,False,True,False
2,2590.22,12,1295.11,0,False,False,True,False
23,696.0,12,30.26,1,False,False,False,True
15,2230.67,10,148.71,1,False,False,True,False
24,1620.66,10,67.53,1,False,True,False,False
22,4564.2,15,207.46,1,False,True,False,False
22,351.6,14,15.98,0,False,False,True,False
5,3485.39,16,697.08,1,True,False,False,False
24,954.62,21,39.78,1,False,True,False,False
1,1629.27,17,1629.27,0,False,True,False,False
26,2106.79,27,81.03,1,False,False,True,False
4,4544.67,18,1136.17,0,False,False,True,False
15,1250.76,3,83.38,0,False,False,False,True
20,501.98,21,25.1,1,False,True,False,False
19,1627.51,21,85.66,1,False,False,True,False
3,568.15,22,189.38,0,False,False,True,False
20,686.55,4,34.33,1,False,False,False,True
11,2890.56,6,262.78,1,False,True,False,False
17,351.46,1,20.67,0,False,False,True,False
27,203.11,0,7.52,0,False,False,False,True
13,3586.35,11,275.87,1,False,False,True,False
11,1840.15,9,167.29,1,True,False,False,False
2,670.61,7,335.3,0,True,False,False,False
9,1305.38,0,145.04,0,False,False,True,False
26,3228.33,11,124.17,1,False,True,False,False
2,1413.91,1,706.96,0,True,False,False,False
21,2497.88,26,118.95,1,False,False,False,True
9,652.39,27,72.49,1,False,False,True,False
9,2961.06,9,329.01,1,False,False,False,True
8,1614.58,21,201.82,1,True,False,False,False
17,3153.49,16,185.5,1,False,True,False,False
1,4051.55,25,4051.55,0,False,False,False,True
25,3077.65,2,123.11,0,True,False,False,False
29,1513.95,6,52.21,1,True,False,False,False
11,1315.93,11,119.63,1,True,False,False,False
8,1670.73,7,208.84,1,False,False,False,True
10,864.87,19,86.49,1,True,False,False,False
25,946.8,11,37.87,1,False,False,True,False
7,3963.92,2,566.27,0,True,False,False,False
3,1954.43,16,651.48,0,False,False,True,False
3,2208.18,27,736.06,0,False,True,False,False
18,2990.54,8,166.14,1,False,False,True,False
5,2968.78,9,593.76,1,False,True,False,False
12,383.52,21,31.96,0,False,True,False,False
12,4166.13,5,347.18,1,False,False,True,False
19,927.77,24,48.83,1,False,True,False,False
6,3629.2,0,604.87,0,False,False,True,False
2,3874.72,21,1937.36,0,False,False,False,True
12,3588.75,11,299.06,1,False,True,False,False
19,2915.94,4,153.47,1,False,False,True,False
5,122.31,12,24.46,0,False,True,False,False
12,1833.86,26,152.82,1,True,False,False,False
27,3043.96,14,112.74,1,False,False,True,False
27,1967.88,21,72.88,1,True,False,False,False
17,4324.23,29,254.37,1,False,True,False,False
29,1578.57,10,54.43,1,False,True,False,False
17,1503.0,7,88.41,1,False,False,False,True
10,1366.69,4,136.67,1,False,False,True,False
25,1697.27,1,67.89,0,True,False,False,False
23,2809.15,11,122.14,1,False,False,False,True
17,3549.73,27,208.81,1,False,True,False,False
15,3329.71,1,221.98,0,False,True,False,False
12,4048.2,25,337.35,1,False,False,False,True
16,4435.27,15,277.2,1,True,False,False,False
24,4089.59,20,170.4,1,False,True,False,False
19,143.78,2,7.57,0,False,True,False,False
8,3692.79,9,461.6,1,False,False,True,False
21,1081.58,18,51.5,1,False,False,False,True
17,707.99,7,41.65,1,False,True,False,False
23,3210.52,6,139.59,1,True,False,False,False
5,1632.73,0,326.55,0,False,False,True,False
22,332.73,11,15.12,0,False,False,False,True
16,731.27,28,45.7,1,True,False,False,False
6,54.6,27,9.1,0,False,True,False,False
8,4520.96,4,565.12,1,False,False,False,True
25,171.86,15,6.87,0,False,False,False,True
18,1086.81,24,60.38,1,True,False,False,False
25,2110.5,3,84.42,0,False,False,False,True
12,1815.03,16,151.25,1,True,False,False,False
15,4563.04,23,304.2,1,False,True,False,False
27,249.43,20,9.24,0,False,False,True,False
26,2585.46,1,99.44,0,True,False,False,False
9,3418.37,11,379.82,1,False,False,True,False
13,4661.9,0,358.61,0,False,False,False,True
26,3120.84,29,120.03,1,True,False,False,False
15,4028.59,11,268.57,1,False,True,False,False
10,464.44,11,46.44,0,True,False,False,False
16,1960.4,11,122.52,1,True,False,False,False
7,1901.04,18,271.58,1,True,False,False,False
17,4437.13,24,261.01,1,False,False,True,False
23,799.29,16,34.75,1,False,False,True,False
26,801.84,19,30.84,1,False,False,False,True
21,1676.36,23,79.83,1,False,False,False,True
22,319.61,23,14.53,0,False,False,False,True
26,953.17,25,36.66,1,False,False,False,True
7,4827.79,27,689.68,1,True,False,False,False
14,2169.51,10,154.96,1,False,False,True,False
15,3178.5,12,211.9,1,False,False,True,False
21,3644.25,26,173.54,1,False,False,True,False
7,1866.46,7,266.64,1,False,False,True,False
9,778.77,9,86.53,1,False,False,False,True
19,1072.58,7,56.45,1,True,False,False,False
16,1600.67,19,100.04,1,False,False,True,False
8,3198.54,7,399.82,1,False,True,False,False
18,2021.49,8,112.3,1,True,False,False,False
27,83.73,6,3.1,0,False,True,False,False
23,2640.87,13,114.82,1,True,False,False,False
29,4611.49,27,159.02,1,True,False,False,False
18,4069.78,1,226.1,0,True,False,False,False
20,4134.8,24,206.74,1,False,True,False,False
7,3985.54,10,569.36,1,False,False,True,False
3,1652.47,7,550.82,0,False,False,True,False
18,3837.71,12,213.21,1,False,True,False,False
27,758.65,20,28.1,1,False,False,True,False
10,3305.69,14,330.57,1,False,False,False,True
7,3225.76,27,460.82,1,False,False,True,False
17,176.57,2,10.39,0,False,False,False,True
14,3950.45,22,282.18,1,False,False,False,True
24,4521.08,13,188.38,1,False,False,False,True
3,1373.71,29,457.9,0,False,True,False,False
12,4071.33,14,339.28,1,False,False,True,False
28,457.91,1,16.35,0,False,False,True,False
13,3019.84,28,232.3,1,False,True,False,False
2,2453.95,18,1226.97,0,False,True,False,False
3,2752.32,11,917.44,0,False,False,True,False
5,4634.72,24,926.94,1,False,True,False,False
11,4363.01,19,396.64,1,False,True,False,False
8,3936.16,3,492.02,0,False,False,False,True
26,1404.81,2,54.03,0,False,True,False,False
23,4563.5,4,198.41,1,False,False,False,True
23,532.66,2,23.16,0,True,False,False,False
12,4273.98,24,356.16,1,False,False,False,True
7,1674.39,14,239.2,1,False,False,False,True
15,316.17,18,21.08,0,False,True,False,False
24,3363.32,1,140.14,0,False,False,True,False
17,1194.84,11,70.28,1,True,False,False,False
4,1255.68,4,313.92,0,True,False,False,False
29,1564.93,21,53.96,1,True,False,False,False
22,365.24,16,16.6,0,False,False,True,False
25,926.78,13,37.07,1,True,False,False,False
13,75.44,27,5.8,0,True,False,False,False
18,2254.78,26,125.27,1,False,False,True,False
1,467.06,21,467.06,0,True,False,False,False
16,3429.13,9,214.32,1,False,True,False,False
13,1216.33,2,93.56,0,False,True,False,False
10,4720.69,3,472.07,0,False,False,False,True
12,4362.7,5,363.56,1,False,False,False,True
2,1482.73,23,741.36,0,False,False,False,True
23,3926.92,24,170.74,1,False,True,False,False
3,4026.06,21,1342.02,0,False,True,False,False
10,4933.49,15,493.35,1,False,True,False,False
2,3009.31,6,1504.66,0,False,False,False,True
27,455.73,14,16.88,0,False,False,False,True
23,3251.84,29,141.38,1,False,False,False,True
13,3143.65,20,241.82,1,False,False,False,True
13,3209.84,29,246.91,1,False,False,False,True
18,1570.37,27,87.24,1,False,False,False,True
3,4305.41,24,1435.14,0,False,True,False,False
27,4799.39,19,177.76,1,False,False,True,False
7,1127.68,25,161.1,1,False,False,True,False
14,486.35,10,34.74,0,False,False,False,True
20,1012.95,21,50.65,1,False,False,True,False
29,4111.73,20,141.78,1,False,False,True,False
17,3399.39,0,199.96,0,False,True,False,False
29,3198.43,4,110.29,1,False,False,False,True
21,2038.88,12,97.09,1,False,False,False,True
12,2910.25,20,242.52,1,False,False,True,False
25,1573.98,13,62.96,1,False,False,False,True
16,2412.14,8,150.76,1,False,False,False,True
24,3975.66,16,165.65,1,False,False,False,True
12,4907.15,14,408.93,1,False,False,False,True
15,4665.82,20,311.05,1,False,False,True,False
25,4672.64,6,186.91,1,True,False,False,False
10,2041.01,26,204.1,1,False,False,True,False
25,2370.51,21,94.82,1,False,True,False,False
7,3542.9,21,506.13,1,True,False,False,False
20,4614.85,11,230.74,1,True,False,False,False
5,752.87,22,150.57,1,True,False,False,False
1,1556.0,5,1556.0,0,False,False,True,False
17,739.27,20,43.49,1,False,True,False,False
3,3079.44,15,1026.48,0,False,False,True,False
13,1566.19,25,120.48,1,False,True,False,False
14,1664.23,4,118.87,1,False,False,True,False
24,401.03,8,16.71,0,False,False,True,False
18,1781.49,13,98.97,1,False,False,True,False
4,4319.36,7,1079.84,0,True,False,False,False
18,1203.71,13,66.87,1,False,False,True,False
5,3491.18,11,698.24,1,False,True,False,False
25,3166.66,9,126.67,1,False,True,False,False
16,4324.25,29,270.27,1,False,True,False,False
1,704.83,19,704.83,0,True,False,False,False
21,4889.07,19,232.81,1,False,False,True,False
14,2934.01,25,209.57,1,False,False,True,False
15,4977.6,20,331.84,1,False,False,False,True
9,4562.0,12,506.89,1,True,False,False,False
15,1146.51,28,76.43,1,False,True,False,False
17,328.0,18,19.29,0,False,True,False,False
25,1315.41,14,52.62,1,False,False,True,False
24,2661.44,7,110.89,1,False,True,False,False
4,899.4,22,224.85,0,False,False,True,False
12,878.93,20,73.24,1,False,False,True,False
27,2339.84,9,86.66,1,False,False,False,True
26,214.68,2,8.26,0,True,False,False,False
5,653.35,20,130.67,1,False,False,True,False
29,2108.51,2,72.71,0,False,False,True,False
5,362.49,25,72.5,0,False,False,True,False
11,2013.94,4,183.09,1,False,False,False,True
28,2396.33,15,85.58,1,False,False,True,False
6,2283.77,16,380.63,1,True,False,False,False
7,4352.42,5,621.77,1,True,False,False,False
24,2673.81,25,111.41,1,False,True,False,False
14,2366.5,19,169.04,1,True,False,False,False
24,2083.01,19,86.79,1,False,True,False,False
11,4097.24,15,372.48,1,True,False,False,False
13,4480.53,23,344.66,1,False,True,False,False
2,4273.55,1,2136.78,0,False,False,True,False
25,3384.06,19,135.36,1,False,False,False,True
7,729.94,14,104.28,1,False,False,False,True
20,1420.51,17,71.03,1,False,False,False,True
4,278.01,0,69.5,0,False,False,True,False
27,4657.58,25,172.5,1,False,False,False,True
8,3320.95,28,415.12,1,True,False,False,False
20,3744.5,28,187.22,1,False,True,False,False
29,1592.28,18,54.91,1,False,False,True,False
22,4235.98,11,192.54,1,False,False,False,True
21,1335.04,7,63.57,1,True,False,False,False
19,58.14,5,3.06,0,True,False,False,False
13,1913.25,11,147.17,1,False,False,True,False
14,2875.27,6,205.38,1,False,False,True,False
10,2419.59,17,241.96,1,False,False,False,True
11,4317.28,21,392.48,1,False,True,False,False
2,571.76,13,285.88,0,False,False,False,True
25,2791.43,7,111.66,1,False,False,False,True
26,2589.25,23,99.59,1,False,False,True,False
9,1442.9,19,160.32,1,False,False,False,True
17,4120.03,21,242.35,1,False,False,False,True
26,3776.6,13,145.25,1,False,True,False,False
3,3677.65,4,1225.88,0,True,False,False,False
24,4387.15,8,182.8,1,True,False,False,False
6,3627.78,7,604.63,1,False,True,False,False
5,1197.61,1,239.52,0,True,False,False,False
5,3542.54,27,708.51,1,False,False,False,True
22,1573.13,15,71.51,1,False,True,False,False
15,1248.76,12,83.25,1,False,True,False,False
23,411.37,6,17.89,0,False,False,True,False
17,3732.94,15,219.58,1,True,False,False,False
9,3569.45,6,396.61,1,False,False,True,False
3,1210.77,26,403.59,0,False,False,False,True
20,3759.43,13,187.97,1,False,True,False,False
26,4593.31,13,176.67,1,False,False,False,True
17,584.74,11,34.4,1,True,False,False,False
29,1201.55,0,41.43,0,False,False,True,False
27,3763.79,0,139.4,0,True,False,False,False
10,1408.81,11,140.88,1,False,False,False,True
3,3142.09,19,1047.36,0,False,False,True,False
18,451.76,20,25.1,0,True,False,False,False
18,2288.4,14,127.13,1,False,False,False,True
17,3708.5,3,218.15,0,True,False,False,False
24,3448.24,6,143.68,1,False,True,False,False
3,4084.61,15,1361.54,0,False,False,True,False
3,4393.39,2,1464.46,0,False,False,True,False
6,3877.26,6,646.21,1,False,False,True,False
13,3374.36,28,259.57,1,False,True,False,False
24,207.03,23,8.63,0,False,False,True,False
29,2698.09,21,93.04,1,False,True,False,False
15,236.6,5,15.77,0,False,False,True,False
25,4049.94,15,162.0,1,True,False,False,False
9,1637.59,23,181.95,1,True,False,False,False
4,2834.03,7,708.51,0,True,False,False,False
14,1433.25,22,102.38,1,True,False,False,False
5,3923.38,21,784.68,1,False,True,False,False
2,4438.19,5,2219.09,0,False,False,False,True
11,2023.28,9,183.93,1,False,False,False,True
9,4321.47,15,480.16,1,True,False,False,False
24,1372.02,10,57.17,1,False,False,False,True
3,2696.57,12,898.86,0,False,False,False,True
27,4300.87,28,159.29,1,False,False,True,False
28,1663.11,5,59.4,1,False,True,False,False
29,4772.51,23,164.57,1,True,False,False,False
9,653.3,0,72.59,0,False,False,False,True
3,140.46,20,46.82,0,False,False,False,True
25,4525.47,18,181.02,1,True,False,False,False
2,389.81,11,194.9,0,False,False,True,False
12,4959.85,23,413.32,1,True,False,False,False
10,4759.41,26,475.94,1,False,False,True,False
9,728.25,5,80.92,1,False,False,False,True
15,2711.04,29,180.74,1,False,True,False,False
8,965.36,17,120.67,1,False,False,True,False
25,2169.37,12,86.77,1,False,False,True,False
5,354.05,6,70.81,0,True,False,False,False
11,1158.43,22,105.31,1,False,False,False,True
27,1848.2,12,68.45,1,False,True,False,False
2,2221.31,20,1110.66,0,True,False,False,False
24,4888.61,7,203.69,1,True,False,False,False
28,4048.93,29,144.6,1,False,True,False,False
15,3700.18,20,246.68,1,False,False,False,True
6,2708.35,16,451.39,1,False,True,False,False
8,4207.99,8,526.0,1,True,False,False,False
27,1729.65,19,64.06,1,True,False,False,False
5,3559.05,12,711.81,1,False,False,True,False
16,4969.23,1,310.58,0,False,True,False,False
26,1607.41,3,61.82,0,False,True,False,False
18,3386.39,29,188.13,1,False,True,False,False
6,4229.36,28,704.89,1,True,False,False,False
5,4583.25,24,916.65,1,False,False,False,True
28,3603.77,1,128.71,0,True,False,False,False
16,1453.86,3,90.87,0,False,False,True,False
13,1665.1,17,128.08,1,True,False,False,False
28,152.75,4,5.46,0,True,False,False,False
